userId,itemId
5442,40710; 33058; 40039; 89846; 78767; 83555; 42924; 98182; 535; 81514
5443,39137; 53430; 33104; 70642; 79092; 81052; 85319; 81546; 25509; 31842
5444,87107; 16; 75538; 1065; 27679; 49725; 85025; 40048; 61003; 7416
5445,72997; 7453; 21891; 9673; 33901; 14705; 34267; 10819; 82562; 96034
5446,26498; 67248; 80426; 36358; 28068; 67474; 15913; 94766; 18108; 78202
5447,49940; 69748; 25230; 92110; 21483; 94041; 57417; 78863; 97230; 50118
5448,7518; 66184; 25048; 7225; 10693; 77279; 39413; 65308; 68962; 96116
5449,93969; 94595; 7029; 46158; 15842; 903; 19465; 11113; 78202; 84578
5450,41440; 72775; 37298; 4499; 9231; 21968; 6657; 7972; 95017; 92664
5451,50918; 50375; 51722; 45457; 2967; 28824; 21279; 71279; 60164; 18359
5452,68529; 17954; 25105; 74034; 31131; 39107; 40341; 73419; 11381; 97455
5453,33705; 5996; 92110; 1338; 21231; 63148; 51873; 31856; 7582; 72987
5454,67604; 84961; 4448; 60984; 81002; 9818; 61828; 84956; 58898; 9766
5455,35462; 25752; 73200; 26775; 22237; 38249; 43778; 88096; 42705; 15398
5456,68985; 39207; 11158; 40545; 10485; 40429; 37756; 90372; 65931; 78639
5457,33080; 47088; 13840; 64264; 45200; 24776; 33677; 32482; 20428; 40726
5458,50067; 42843; 3038; 88300; 60244; 53947; 31814; 35430; 7911; 13874
5459,54166; 18305; 86731; 57788; 74799; 67001; 63048; 16920; 40212; 87784
5460,34175; 71772; 76454; 801; 636; 75440; 13448; 3066; 10416; 7927
5461,21044; 15749; 78338; 13489; 15593; 65981; 88761; 86717; 85566; 38914
5462,58549; 14981; 9711; 8086; 83348; 48808; 40220; 22251; 60245; 5432
5463,16648; 10048; 24448; 72845; 16584; 52976; 25532; 55991; 19106; 90514
5464,62801; 62609; 79858; 75972; 96012; 2491; 90148; 8496; 74258; 90996
5465,38998; 58801; 48966; 39077; 58253; 71640; 31857; 90360; 58520; 50912
5466,77768; 94003; 33034; 58147; 22747; 65320; 93826; 23135; 68120; 16717
5467,85143; 35899; 2696; 32431; 21884; 58496; 75522; 78742; 78177; 1116
5468,13550; 26174; 36016; 90309; 52849; 52802; 13452; 27580; 52596; 8861
5469,8666; 77597; 6286; 40150; 85799; 13544; 20578; 24620; 15305; 32807
5470,7170; 75977; 37677; 5255; 18811; 81953; 88300; 88511; 7152; 27729
5471,80816; 9454; 10439; 90261; 30297; 72691; 81542; 44652; 54556; 90380
5472,59256; 53082; 16920; 51006; 20935; 10734; 74531; 20771; 47364; 20897
5473,26207; 26909; 33026; 97178; 93582; 6396; 59432; 57409; 4935; 33104
5474,29180; 71338; 49223; 89640; 35771; 9521; 11156; 40567; 34951; 12275
5475,77526; 50199; 91795; 72734; 23929; 33088; 59605; 27885; 60082; 99338
5476,26238; 74892; 78489; 27796; 12771; 32126; 91792; 16310; 68535; 32145
5477,50327; 15549; 89097; 56938; 44101; 53005; 32889; 53372; 32975; 49196
5478,80726; 1669; 81313; 27709; 29719; 49442; 49234; 51224; 36654; 86733
5479,31821; 13123; 56427; 17664; 75178; 42898; 48808; 4282; 43178; 66517
5480,7039; 45780; 60946; 16187; 58308; 53510; 16695; 94092; 43628; 74667
5481,22506; 32103; 31857; 62763; 93809; 68218; 34217; 27127; 96224; 98565
5482,12657; 79766; 11197; 90903; 23345; 65225; 34312; 73188; 38870; 77684
5483,58350; 2113; 84752; 53588; 86543; 5739; 18408; 68613; 32753; 85356
5484,99652; 668; 51531; 77647; 24986; 43178; 388; 59940; 16142; 69414
5485,21715; 44554; 79026; 15048; 15065; 17020; 92220; 18305; 4448; 82261
5486,50199; 69748; 60812; 74121; 72949; 65804; 914; 25177; 30900; 68961
5487,36024; 73239; 73788; 94607; 29115; 75641; 12813; 37189; 81755; 13411
5488,86973; 6213; 73034; 27287; 52458; 88786; 85878; 74892; 17823; 13422
5489,72691; 75354; 19406; 94750; 58335; 80933; 24600; 88108; 36164; 95740
5490,17690; 39980; 42920; 20665; 56802; 73084; 78412; 49792; 60263; 95495
5491,88704; 1491; 7052; 83284; 22094; 14616; 81953; 95548; 44265; 67497
5492,91581; 53242; 68578; 61575; 58258; 11169; 99117; 92110; 3225; 90268
5493,64889; 29462; 5456; 88153; 80402; 90674; 31093; 78149; 86522; 33947
5494,72515; 96380; 33723; 1676; 92249; 52687; 59546; 42914; 53247; 44229
5495,58373; 90001; 53516; 2911; 99081; 2017; 62226; 18087; 4617; 67237
5496,75924; 69306; 19812; 80921; 92746; 44101; 50120; 96492; 96779; 72812
5497,44103; 81218; 89575; 32024; 85536; 67561; 6326; 42275; 50250; 65987
5498,25177; 63362; 53706; 26674; 94955; 67612; 73119; 33153; 66834; 30626
5499,39915; 78338; 60463; 3519; 69419; 45943; 3938; 61677; 61754; 24859
5500,40403; 55377; 59146; 29795; 69159; 16102; 41615; 16740; 78130; 14561
5501,88108; 1664; 87589; 55763; 2628; 13623; 78151; 62359; 58596; 3755
5502,4117; 12645; 99222; 38931; 95284; 64595; 84411; 37062; 31369; 66120
5503,9036; 74615; 35666; 1752; 54455; 82896; 10988; 38446; 779; 91029
5504,62225; 57928; 81989; 81966; 36006; 100; 15532; 21718; 90268; 93490
5505,18108; 65789; 15732; 59391; 36042; 80426; 85503; 77688; 7053; 86576
5506,58940; 15351; 80962; 79233; 14944; 73357; 13497; 10896; 68576; 57557
5507,18165; 90574; 72006; 82360; 49039; 33925; 18999; 17806; 50143; 37311
5508,40401; 39147; 77597; 10366; 58422; 49995; 11197; 81427; 72486; 4942
5509,5479; 73531; 52785; 84958; 89294; 25121; 93306; 39772; 77535; 62571
5510,50375; 86616; 87075; 84977; 34333; 5802; 30503; 65950; 71002; 36696
5511,11270; 72797; 56642; 953; 85459; 68218; 90357; 68638; 10714; 39535
5512,63156; 24864; 46171; 39305; 21085; 71850; 72002; 53769; 65730; 23150
5513,72480; 89692; 12793; 5224; 42961; 98180; 84571; 72442; 62066; 25697
5514,21789; 86741; 3136; 99369; 73332; 56410; 85459; 10938; 13331; 22607
5515,30626; 54834; 87807; 15848; 97589; 47201; 33002; 9814; 24306; 91901
5516,17130; 30562; 64523; 31810; 76454; 40030; 51442; 1163; 32818; 95870
5517,59142; 43555; 39460; 52375; 17133; 1906; 95070; 96162; 49442; 91306
5518,911; 17012; 66410; 39229; 43124; 17433; 46533; 10790; 50033; 20128
5519,31873; 32472; 52762; 12559; 72691; 49291; 53555; 17072; 62851; 17017
5520,97031; 8409; 33171; 65851; 58765; 98359; 86717; 14545; 78338; 8751
5521,57543; 74889; 30812; 15768; 53825; 16310; 82332; 28761; 27287; 56926
5522,77695; 15351; 11906; 2696; 13734; 50153; 23981; 54193; 93652; 10403
5523,67090; 97847; 58359; 30939; 72051; 49223; 94003; 77768; 62795; 98675
5524,78249; 6791; 37291; 64523; 35754; 94542; 2222; 96348; 7162; 56324
5525,1202; 62851; 46915; 60215; 2942; 40846; 56446; 19270; 914; 66877
5526,74844; 30939; 93624; 88108; 87831; 56410; 84990; 60572; 11215; 56173
5527,23940; 7776; 86296; 20524; 1415; 95495; 6403; 52227; 6771; 77481
5528,79526; 36780; 7354; 62988; 58359; 39846; 10342; 94041; 68934; 77638
5529,1776; 70443; 11549; 2596; 93582; 88521; 46968; 65995; 89740; 7245
5530,2793; 93285; 44563; 1382; 82477; 34556; 37519; 55465; 19642; 22438
5531,25554; 37144; 97676; 13069; 75354; 10600; 53516; 38277; 77780; 58270
5532,89743; 81584; 8684; 29007; 5690; 17914; 13346; 84043; 79874; 68669
5533,68149; 66526; 98431; 18359; 92780; 23396; 13868; 96291; 32127; 6883
5534,15532; 19934; 94766; 73467; 69657; 13939; 43570; 39017; 92706; 86693
5535,66985; 90357; 18630; 91491; 41072; 64252; 3623; 16457; 34175; 50816
5536,15768; 9521; 33603; 86973; 5015; 74947; 83162; 96869; 19302; 26498
5537,1687; 22251; 13925; 9811; 12178; 58238; 37145; 81755; 78832; 82565
5538,28792; 6563; 52657; 64171; 77970; 65102; 76813; 89448; 20956; 5813
5539,2696; 84010; 30302; 77779; 61322; 72703; 64496; 90491; 53564; 26338
5540,94455; 79880; 10643; 88280; 81209; 26358; 72528; 3685; 26847; 57770
5541,42730; 82625; 44454; 17907; 53430; 79092; 24959; 40403; 68632; 16575
5542,48911; 29570; 53047; 80966; 84575; 6228; 7676; 94644; 53398; 47220
5543,17758; 49039; 76919; 4335; 67446; 32431; 2121; 49464; 39800; 12526
5544,6083; 47786; 15842; 7651; 43089; 53139; 35853; 91117; 8710; 47564
5545,2696; 17420; 27941; 16727; 99015; 67054; 47868; 49640; 40357; 95631
5546,77918; 37590; 32082; 90489; 98485; 50153; 4206; 3062; 45768; 30367
5547,10979; 5025; 54844; 98542; 41259; 89799; 43973; 68314; 26840; 84190
5548,73843; 81546; 72434; 73180; 69306; 44123; 60710; 21955; 71638; 40181
5549,30874; 44715; 62747; 61833; 39931; 96012; 33255; 43050; 48486; 62998
5550,37307; 5069; 72587; 85005; 87888; 58577; 27441; 6474; 33103; 51988
5551,9805; 12260; 49507; 20888; 39040; 89286; 61312; 12181; 11399; 43831
5552,31240; 15576; 87241; 11131; 16933; 80389; 5; 57917; 11085; 20606
5553,81792; 15704; 2584; 14174; 41403; 84160; 66053; 60734; 77564; 6971
5554,63362; 57000; 93575; 5015; 80976; 91679; 71048; 58058; 13944; 10236
5555,79001; 92055; 75205; 65823; 92595; 78639; 30625; 40540; 55447; 93321
5556,44586; 27998; 100149; 74797; 40545; 10493; 53706; 99539; 89779; 13624
5557,26909; 56544; 94530; 88181; 46788; 67497; 47215; 77516; 84664; 68390
5558,26174; 79525; 95087; 28012; 7010; 36013; 86313; 62653; 31083; 37307
5559,42650; 69329; 22266; 56387; 27025; 6071; 26616; 61487; 27899; 7385
5560,67256; 257; 7350; 31951; 46917; 62999; 15105; 90391; 81919; 26938
5561,91650; 86798; 62359; 19617; 5405; 3255; 14882; 80559; 77779; 13976
5562,40144; 70076; 36164; 96540; 91686; 82044; 12279; 67756; 32037; 65334
5563,47201; 68665; 25210; 12282; 84958; 46748; 42600; 22506; 79231; 66120
5564,71463; 61700; 68619; 91673; 5632; 50994; 92528; 43143; 88877; 59120
5565,91239; 78462; 72506; 4226; 16804; 56410; 8865; 57363; 80426; 43897
5566,29719; 49652; 96586; 27122; 60657; 24244; 83843; 58616; 44997; 65798
5567,58422; 44469; 47215; 78455; 77822; 31099; 51879; 65837; 48947; 86290
5568,24847; 43301; 16013; 20405; 48925; 14307; 4441; 79880; 18744; 83592
5569,76556; 29531; 60109; 17072; 39460; 15842; 22123; 13417; 51721; 39404
5570,10339; 79032; 73140; 32494; 1299; 15210; 3323; 1060; 48617; 79362
5571,49039; 31564; 42899; 18089; 84052; 4473; 15366; 52053; 84078; 3016
5572,86041; 75977; 4155; 73573; 56354; 7170; 25048; 7518; 2997; 29351
5573,30899; 32090; 68594; 21917; 27364; 86435; 86455; 5899; 83508; 86313
5574,51531; 75901; 21891; 2292; 90249; 84167; 89341; 82261; 67567; 15269
5575,87629; 15913; 6805; 51973; 17370; 58490; 31117; 44029; 33236; 32853
5576,60339; 2992; 96200; 38599; 96940; 10439; 96295; 6574; 96277; 88960
5577,70708; 26373; 74874; 99165; 22682; 44023; 65304; 90444; 20808; 74562
5578,3718; 90268; 31943; 85926; 72317; 42541; 72837; 48859; 7028; 99445
5579,16323; 40212; 77360; 32529; 36049; 22747; 47004; 44149; 96021; 54357
5580,61997; 86273; 85812; 93134; 2845; 51798; 79017; 2483; 23929; 8383
5581,16575; 31117; 11202; 74789; 11955; 68585; 86408; 29777; 2247; 1541
5582,50110; 66126; 32770; 55163; 25860; 71745; 85783; 56339; 24132; 72587
5583,73419; 93837; 15967; 98653; 10834; 37728; 17281; 11197; 36184; 6204
5584,48039; 58841; 35028; 97323; 329; 30632; 7151; 51073; 25268; 33545
5585,49072; 36154; 2138; 94740; 60238; 85290; 78003; 86422; 17308; 24802
5586,85466; 78832; 69306; 40212; 7162; 57635; 92190; 41526; 94815; 6211
5587,59546; 23978; 65378; 82294; 82024; 70803; 13540; 71420; 75611; 73265
5588,14711; 3519; 98528; 94484; 91755; 50978; 79419; 31971; 23220; 49602
5589,19839; 1638; 84877; 74947; 77985; 32562; 31890; 43054; 98949; 90444
5590,78317; 61450; 52234; 58759; 49207; 52076; 90949; 86600; 84411; 36309
5591,79874; 62856; 72834; 39924; 29613; 13874; 12264; 66157; 41051; 76485
5592,61450; 7118; 15947; 1895; 15224; 58430; 15771; 62813; 44173; 40209
5593,79188; 31419; 30679; 49981; 13868; 57223; 84952; 74980; 94463; 5472
5594,72694; 14194; 42730; 4067; 69679; 90522; 94121; 18371; 46247; 43853
5595,76208; 74974; 72834; 99689; 92932; 75016; 77290; 95810; 33572; 33587
5596,10048; 96277; 61163; 27364; 52316; 69864; 77222; 11840; 7502; 1648
5597,2420; 49174; 2416; 92907; 91981; 32607; 67472; 98300; 97823; 15619
5598,42999; 31873; 27597; 83195; 5923; 49426; 40846; 75986; 69679; 37242
5599,2113; 66863; 82851; 56461; 1996; 44271; 92809; 42670; 92018; 73796
5600,10928; 90586; 30899; 54971; 6893; 47282; 34267; 68719; 31996; 10048
5601,92110; 10356; 49873; 86168; 18763; 49442; 26800; 92165; 64338; 32051
5602,42541; 10410; 44370; 93784; 12095; 79880; 1113; 814; 49981; 85562
5603,58842; 79001; 96279; 90051; 68632; 53158; 67488; 13722; 67758; 71886
5604,33545; 39207; 34869; 6780; 65320; 83260; 39081; 97976; 77228; 51873
5605,36165; 12663; 57543; 47097; 17962; 33080; 85586; 90828; 13737; 19309
5606,2677; 75050; 79874; 24961; 15765; 46108; 61832; 65965; 32460; 27287
5607,87450; 88839; 49653; 17601; 82550; 55400; 67576; 57680; 57059; 10006
5608,55354; 29141; 59826; 98271; 40007; 60753; 88292; 94246; 79184; 75625
5609,49039; 826; 35440; 34000; 95407; 18837; 4129; 12806; 97286; 33528
5610,98687; 60289; 92752; 92653; 96012; 5816; 81337; 39290; 97875; 95156
5611,30426; 39533; 91204; 19238; 75178; 90051; 49221; 14705; 33615; 16643
5612,83616; 44912; 51531; 63583; 1720; 85025; 92407; 69676; 11789; 20624
5613,18985; 76208; 77290; 77822; 19084; 3606; 72756; 31972; 71355; 18973
5614,95631; 2696; 5950; 98049; 67758; 61150; 96361; 28753; 97412; 13777
5615,9513; 981; 12380; 32013; 61884; 97859; 15532; 91737; 54045; 94766
5616,64492; 86420; 9424; 10463; 44969; 68023; 4974; 85904; 92797; 17256
5617,40240; 49703; 50367; 31693; 10195; 32436; 11534; 54574; 57316; 7511
5618,28753; 9340; 59944; 54215; 66461; 16947; 79560; 64521; 93648; 5310
5619,181; 14061; 81679; 13368; 6071; 5506; 26616; 65254; 81354; 22911
5620,20128; 89858; 32835; 98049; 70285; 60289; 4067; 23135; 19451; 39290
5621,852; 21042; 7834; 94304; 26346; 69347; 39608; 8668; 22462; 44296
5622,29719; 33405; 40585; 19779; 26840; 14561; 33715; 14527; 14790; 53659
5623,50341; 46533; 98333; 53302; 88303; 3445; 98452; 29771; 60570; 51663
5624,4447; 27970; 66199; 95596; 4857; 21874; 4125; 45029; 8435; 92993
5625,25724; 15456; 91901; 61633; 55332; 89321; 40847; 83521; 5429; 53388
5626,78338; 37085; 458; 14116; 6610; 94706; 49435; 81464; 75641; 45281
5627,49792; 98322; 11219; 14705; 35541; 17690; 60211; 14505; 39029; 27592
5628,37106; 9032; 80401; 8398; 59222; 68924; 44454; 19497; 66095; 53543
5629,12380; 27697; 75596; 52071; 28843; 97494; 2064; 76368; 81463; 12462
5630,29666; 84758; 47830; 14694; 10186; 90293; 33909; 95103; 48403; 68314
5631,20554; 92158; 83626; 9036; 3268; 68443; 48808; 78260; 779; 84434
5632,20114; 64671; 52154; 29825; 49755; 45196; 25967; 43570; 33931; 50918
5633,47201; 40485; 33809; 50199; 52234; 96291; 1865; 7795; 12835; 78512
5634,49442; 34450; 32871; 78151; 97247; 68422; 10038; 37327; 14044; 4530
5635,72442; 58281; 96266; 92240; 33104; 52421; 14047; 89776; 79976; 25837
5636,72951; 17135; 1175; 90000; 58449; 97259; 12740; 34782; 77990; 69015
5637,65806; 14705; 75961; 75205; 17289; 64; 65799; 80546; 79001; 30625
5638,4291; 23679; 97031; 10439; 13489; 95284; 6273; 10511; 4689; 73146
5639,36974; 68773; 12452; 43570; 78539; 80492; 95771; 31588; 44981; 52736
5640,61924; 91795; 86313; 77802; 57210; 62927; 73447; 65993; 69296; 70458
5641,62927; 86313; 59820; 46655; 99651; 92308; 31533; 23775; 54226; 18290
5642,73539; 97235; 78463; 25156; 51695; 89624; 84958; 59943; 92070; 73023
5643,81837; 90528; 80627; 33293; 71531; 76272; 78955; 48583; 36973; 44617
5644,87920; 28040; 61997; 8659; 61556; 44149; 43801; 69286; 68632; 75095
5645,62892; 88322; 6883; 86313; 81576; 42624; 91016; 33501; 1348; 79420
5646,42904; 5185; 16; 42920; 79526; 49099; 47729; 18572; 3609; 84887
5647,53769; 77693; 43191; 11280; 77292; 16740; 14944; 8669; 23048; 37888
5648,28811; 50978; 87402; 33572; 68496; 33030; 37166; 36598; 31667; 55442
5649,40701; 93908; 96890; 75083; 33338; 32640; 74540; 73667; 75006; 40086
5650,84114; 836; 13046; 33345; 48677; 80198; 70943; 15674; 33198; 76454
5651,68924; 75168; 75050; 74159; 51336; 77582; 74190; 31831; 1814; 38870
5652,88511; 91239; 16559; 13489; 81218; 65504; 24827; 11105; 85536; 34613
5653,3940; 15967; 39223; 14561; 93624; 58019; 41106; 48052; 88108; 95081
5654,20232; 87866; 33373; 98391; 48194; 44970; 3065; 26086; 39828; 60947
5655,68934; 25529; 3573; 66829; 22815; 4499; 38430; 96425; 20362; 79204
5656,38867; 89713; 87839; 92209; 10486; 37291; 79422; 86383; 98302; 80272
5657,86798; 94782; 33134; 81746; 5502; 22918; 30529; 43110; 472; 85759
5658,85875; 61754; 61752; 73836; 45573; 90514; 72904; 14937; 85060; 68149
5659,26899; 26771; 40680; 93215; 64848; 20578; 26116; 23260; 4507; 70052
5660,38506; 80821; 9036; 38870; 75320; 84571; 69629; 57122; 18017; 37145
5661,75977; 90490; 15970; 48052; 38727; 49296; 93206; 24866; 76123; 15913
5662,72799; 41615; 22635; 10987; 34360; 84013; 68542; 75023; 32408; 39846
5663,76208; 22730; 33781; 18101; 93281; 38405; 95059; 96543; 94121; 9608
5664,68294; 88132; 69381; 94446; 46102; 8443; 78957; 68707; 33844; 38361
5665,53158; 16695; 36018; 13722; 78557; 39618; 52904; 5338; 57131; 86087
5666,74799; 58002; 77901; 79017; 6128; 92063; 94132; 10493; 10410; 28904
5667,44454; 59671; 37652; 60111; 29788; 18987; 85274; 39137; 41583; 5175
5668,52237; 48420; 59877; 17233; 91737; 81750; 73712; 56204; 91248; 11562
5669,39291; 42669; 49570; 84468; 39029; 6306; 49242; 79233; 6038; 33185
5670,81859; 3041; 10502; 12525; 47013; 87453; 43881; 98557; 92110; 27965
5671,36598; 78767; 6984; 67591; 70335; 67180; 15324; 31355; 4248; 10283
5672,92445; 18429; 28753; 72737; 22607; 51823; 40403; 67237; 40390; 81977
5673,15962; 38750; 91071; 77661; 80816; 38952; 60164; 57036; 93291; 77929
5674,94607; 56997; 56544; 10231; 16851; 2348; 44350; 96384; 27877; 73239
5675,22506; 74190; 10510; 8429; 32103; 49995; 61412; 38998; 10367; 35800
5676,93298; 7661; 8813; 52270; 4412; 72252; 93467; 66985; 75979; 86368
5677,31693; 85503; 35990; 92219; 20526; 72442; 2283; 6030; 20976; 30505
5678,69291; 35399; 2403; 11013; 93804; 96361; 86368; 75900; 71246; 5502
5679,15224; 18359; 49681; 6732; 92311; 4820; 10485; 11571; 97286; 6592
5680,52573; 9515; 8607; 55640; 81835; 70038; 61873; 49512; 9958; 42992
5681,25897; 95234; 37684; 92304; 68120; 91679; 79465; 84427; 78584; 60215
5682,38067; 86741; 17233; 25754; 71541; 72894; 45315; 43366; 26804; 90661
5683,47674; 85536; 8813; 96642; 34556; 88108; 75362; 27359; 97735; 30899
5684,4442; 7379; 16066; 10464; 8569; 99015; 79892; 13281; 95862; 50117
5685,30310; 96178; 38267; 16848; 50367; 79102; 6662; 4097; 74461; 69753
5686,79029; 75252; 56987; 33338; 38530; 5081; 36309; 94377; 70865; 13608
5687,33603; 91286; 58549; 52849; 3680; 10037; 3861; 39915; 74081; 77510
5688,18108; 73241; 17655; 31428; 27228; 38867; 21629; 3079; 31357; 44123
5689,80986; 3422; 99013; 5086; 15578; 59456; 47817; 67342; 55693; 2285
5690,47774; 26962; 6683; 58619; 73378; 10673; 45040; 65910; 35422; 72445
5691,22341; 91686; 68988; 79342; 53478; 88292; 93809; 44554; 30008; 76368
5692,69600; 18290; 93088; 78412; 81954; 37311; 44348; 59952; 94740; 19582
5693,23113; 43801; 23696; 7152; 70066; 5709; 18872; 53158; 69964; 2257
5694,67006; 27790; 83764; 94871; 64547; 18999; 82399; 26803; 93966; 72813
5695,39882; 72970; 14174; 75216; 73506; 77990; 54215; 77034; 12927; 88503
5696,79766; 77387; 71463; 73188; 12328; 15105; 65126; 11197; 4772; 42563
5697,74572; 75393; 93483; 18025; 33948; 58479; 21377; 56536; 73025; 4186
5698,83616; 2628; 90705; 10734; 56982; 79627; 18441; 30899; 79015; 14716
5699,68962; 68816; 77548; 34784; 25971; 53658; 21057; 2696; 77998; 67446
5700,60042; 91886; 59671; 68187; 65681; 30625; 74873; 23111; 66256; 56589
5701,9036; 85853; 15641; 91266; 5086; 7129; 9281; 12357; 3213; 84997
5702,66132; 3888; 93356; 61997; 40035; 80710; 86420; 94871; 20521; 75178
5703,85831; 90587; 92102; 78941; 52350; 97183; 7131; 50399; 51535; 74018
5704,14116; 15; 50541; 36024; 16632; 26427; 44644; 29197; 10928; 47615
5705,96012; 31300; 42591; 86520; 79736; 22661; 6850; 9814; 16687; 35690
5706,39315; 58680; 90911; 90581; 56642; 50852; 72691; 67272; 383; 90586
5707,94698; 70943; 55458; 17912; 37741; 85556; 46195; 70167; 75538; 14240
5708,93429; 36165; 58234; 89224; 77006; 3822; 48195; 37071; 26203; 76364
5709,27588; 78455; 88571; 44109; 68829; 32696; 31507; 25536; 5573; 52964
5710,52656; 8434; 93429; 28956; 2875; 95392; 3137; 35305; 3822; 87144
5711,3988; 13328; 92390; 54539; 878; 94185; 60946; 14547; 77239; 55703
5712,21042; 9958; 72981; 27395; 53362; 73419; 15848; 51558; 10850; 65909
5713,52563; 98653; 33973; 52656; 79203; 14900; 69260; 67365; 46392; 49258
5714,4481; 96833; 13722; 39116; 4101; 55742; 58349; 27640; 65851; 31533
5715,2696; 80137; 38644; 77564; 42990; 66352; 69222; 35238; 83317; 97403
5716,13374; 31895; 7583; 14814; 4307; 4455; 53510; 33023; 72691; 42253
5717,19750; 92055; 35990; 39439; 500; 74563; 58904; 66049; 70642; 83186
5718,58326; 20234; 72886; 66955; 85745; 65804; 32013; 88208; 39040; 68218
5719,82776; 12186; 96886; 40035; 52687; 75560; 58566; 39608; 87423; 15308
5720,93601; 15026; 15269; 52193; 81765; 84163; 47282; 50153; 73467; 68719
5721,15768; 49599; 7039; 78417; 42187; 57243; 7467; 5813; 13330; 74587
5722,86103; 67672; 70195; 81299; 5069; 85151; 17912; 64832; 14704; 31710
5723,76583; 49640; 91755; 53155; 20888; 8743; 1746; 25340; 24795; 21683
5724,79543; 1958; 40511; 24056; 90248; 75752; 86741; 33178; 89306; 26771
5725,16955; 41496; 42841; 73843; 52440; 14705; 52351; 26442; 78175; 3854
5726,92834; 814; 83384; 94055; 6741; 79102; 73277; 84659; 85050; 15777
5727,83521; 68535; 17681; 47343; 91901; 71320; 2424; 10282; 93313; 91016
